,Activity,Case ID,Complete Timestamp,label,nullRemaining,nullElapsed
2363,Round Grinding - Machine 2,Case36,2012-03-28 10:52:00,regular,-1,-1
2364,Round Grinding - Machine 2,Case36,2012-03-28 13:55:00,regular,-1,-1
2365,Round Grinding - Machine 2,Case36,2012-03-28 17:46:00,regular,-1,-1
2366,Round Grinding - Machine 2,Case36,2012-03-28 22:23:00,regular,-1,-1
2367,Round Grinding - Machine 2,Case36,2012-03-28 23:07:00,regular,-1,-1
2368,other,Case36,2012-03-29 23:45:00,regular,-1,-1
2369,Round Grinding - Machine 2,Case36,2012-03-29 23:54:00,regular,-1,-1
2370,other,Case36,2012-03-30 11:45:00,regular,-1,-1
2371,regular,Case36,2012-03-30 11:45:01,regular,0,-1
2372,Turning & Milling Q.C.,Case79,2012-12-03 18:01:00,regular,-1,-1
2373,Laser Marking - Machine 7,Case79,2012-03-13 14:36:00,regular,-1,-1
2374,Lapping - Machine 1,Case79,2012-03-14 01:15:00,regular,-1,-1
2375,Lapping - Machine 1,Case79,2012-03-14 12:44:00,regular,-1,-1
2376,Final Inspection Q.C.,Case79,2012-03-15 15:57:00,regular,-1,-1
2377,Packing,Case79,2012-03-18 01:00:00,regular,-1,-1
2378,regular,Case79,2012-03-18 01:00:01,regular,0,-1
2379,other,Case111,2012-03-13 00:13:00,deviant,-1,-1
2380,other,Case111,2012-03-13 06:39:00,deviant,-1,-1
2381,other,Case111,2012-03-13 16:10:00,deviant,-1,-1
2382,other,Case111,2012-03-13 19:42:00,deviant,-1,-1
2383,other,Case111,2012-03-14 06:45:00,deviant,-1,-1
2384,other,Case111,2012-03-14 10:59:00,deviant,-1,-1
2385,Turning Q.C.,Case111,2012-03-14 15:05:00,deviant,-1,-1
2386,Turning & Milling - Machine 4,Case111,2012-03-22 17:50:00,deviant,-1,-1
2387,Turning & Milling - Machine 4,Case111,2012-03-23 07:00:00,deviant,-1,-1
2388,Turning & Milling - Machine 4,Case111,2012-03-23 12:41:00,deviant,-1,-1
2389,other,Case111,2012-03-23 12:41:00,deviant,-1,-1
2390,Turning & Milling - Machine 4,Case111,2012-03-24 15:52:00,deviant,-1,-1
2391,other,Case111,2012-03-24 15:53:00,deviant,-1,-1
2392,Turning & Milling - Machine 4,Case111,2012-03-25 06:45:00,deviant,-1,-1
2393,Turning & Milling - Machine 4,Case111,2012-03-25 15:32:00,deviant,-1,-1
2394,Turning & Milling - Machine 4,Case111,2012-03-26 06:43:00,deviant,-1,-1
2395,deviant,Case111,2012-03-26 06:43:01,deviant,0,-1
2396,Turning & Milling - Machine 5,Case83,2012-03-13 01:15:00,regular,-1,-1
2397,Turning & Milling - Machine 5,Case83,2012-03-20 17:56:00,regular,-1,-1
2398,Turning & Milling - Machine 5,Case83,2012-03-21 00:12:00,regular,-1,-1
2399,Turning & Milling - Machine 5,Case83,2012-03-21 06:32:00,regular,-1,-1
2400,Turning & Milling Q.C.,Case83,2012-03-21 08:30:00,regular,-1,-1
2401,Turning & Milling - Machine 5,Case83,2012-03-21 10:10:00,regular,-1,-1
2402,Turning & Milling - Machine 5,Case83,2012-03-21 15:58:00,regular,-1,-1
2403,Turning & Milling - Machine 5,Case83,2012-03-21 21:30:00,regular,-1,-1
2404,Turning & Milling Q.C.,Case83,2012-03-22 16:30:00,regular,-1,-1
2405,Lapping - Machine 1,Case83,2012-03-25 01:15:00,regular,-1,-1
2406,Laser Marking - Machine 7,Case83,2012-03-25 10:41:00,regular,-1,-1
2407,Flat Grinding - Machine 11,Case83,2012-03-25 12:54:00,regular,-1,-1
2408,Lapping - Machine 1,Case83,2012-03-25 15:19:00,regular,-1,-1
2409,Flat Grinding - Machine 11,Case83,2012-03-25 15:41:00,regular,-1,-1
2410,Lapping - Machine 1,Case83,2012-03-25 16:10:00,regular,-1,-1
2411,regular,Case83,2012-03-25 16:10:01,regular,0,-1
2412,other,Case69,2012-03-13 15:57:00,regular,-1,-1
2413,Packing,Case69,2012-03-20 01:00:00,regular,-1,-1
2414,Final Inspection Q.C.,Case69,2012-03-20 10:58:00,regular,-1,-1
2415,regular,Case69,2012-03-20 10:58:01,regular,0,-1
2416,other,Case101,2012-03-13 20:03:00,regular,-1,-1
2417,Turning & Milling - Machine 8,Case101,2012-03-13 23:03:00,regular,-1,-1
2418,Turning & Milling - Machine 8,Case101,2012-03-13 23:49:00,regular,-1,-1
2419,Turning & Milling - Machine 8,Case101,2012-03-14 01:06:00,regular,-1,-1
2420,Turning & Milling - Machine 8,Case101,2012-03-14 06:28:00,regular,-1,-1
2421,Turning & Milling - Machine 8,Case101,2012-03-14 07:48:00,regular,-1,-1
2422,Turning & Milling - Machine 8,Case101,2012-03-14 11:10:00,regular,-1,-1
2423,Turning & Milling - Machine 8,Case101,2012-03-14 13:30:00,regular,-1,-1
2424,Turning & Milling Q.C.,Case101,2012-03-14 14:48:00,regular,-1,-1
2425,Flat Grinding - Machine 11,Case101,2012-03-15 10:55:00,regular,-1,-1
2426,Lapping - Machine 1,Case101,2012-03-23 12:40:00,regular,-1,-1
2427,Round Grinding - Machine 12,Case101,2012-03-24 23:45:00,regular,-1,-1
2428,Round Grinding - Machine 12,Case101,2012-03-25 06:45:00,regular,-1,-1
2429,Lapping - Machine 1,Case101,2012-03-25 11:00:00,regular,-1,-1
2430,Laser Marking - Machine 7,Case101,2012-03-25 11:29:00,regular,-1,-1
2431,Final Inspection Q.C.,Case101,2012-03-25 11:31:00,regular,-1,-1
2432,Packing,Case101,2012-03-26 01:00:00,regular,-1,-1
2433,regular,Case101,2012-03-26 01:00:01,regular,0,-1
2434,Turning & Milling - Machine 4,Case123,2012-03-14 01:15:00,deviant,-1,-1
2435,Turning & Milling - Machine 4,Case123,2012-03-15 02:00:00,deviant,-1,-1
2436,Turning & Milling - Machine 4,Case123,2012-03-15 06:30:00,deviant,-1,-1
2437,Turning & Milling - Machine 4,Case123,2012-03-15 08:51:00,deviant,-1,-1
2438,Turning & Milling - Machine 4,Case123,2012-03-15 17:56:00,deviant,-1,-1
2439,Turning & Milling - Machine 4,Case123,2012-03-16 01:27:00,deviant,-1,-1
2440,Turning & Milling - Machine 4,Case123,2012-03-16 03:30:00,deviant,-1,-1
2441,Turning & Milling - Machine 4,Case123,2012-03-16 04:47:00,deviant,-1,-1
2442,Turning & Milling - Machine 4,Case123,2012-03-16 07:12:00,deviant,-1,-1
2443,deviant,Case123,2012-03-16 07:12:01,deviant,0,-1
2444,other,Case4,2012-03-14 05:59:00,regular,-1,-1
2445,Turning & Milling - Machine 5,Case4,2012-03-14 15:17:00,regular,-1,-1
2446,Turning & Milling Q.C.,Case4,2012-03-14 15:22:00,regular,-1,-1
2447,Turning & Milling - Machine 5,Case4,2012-03-14 15:43:00,regular,-1,-1
2448,Turning & Milling - Machine 5,Case4,2012-03-14 23:37:00,regular,-1,-1
2449,Turning & Milling - Machine 5,Case4,2012-03-15 03:08:00,regular,-1,-1
2450,Turning & Milling Q.C.,Case4,2012-03-15 09:16:00,regular,-1,-1
2451,Laser Marking - Machine 7,Case4,2012-03-15 10:56:00,regular,-1,-1
2452,Turning & Milling Q.C.,Case4,2012-03-15 12:17:00,regular,-1,-1
2453,Laser Marking - Machine 7,Case4,2012-03-15 12:18:00,regular,-1,-1
2454,regular,Case4,2012-03-15 12:18:01,regular,0,-1
2455,Turning & Milling - Machine 8,Case53,2012-03-14 15:56:00,deviant,-1,-1
2456,Turning & Milling - Machine 8,Case53,2012-03-14 17:32:00,deviant,-1,-1
2457,Turning & Milling - Machine 8,Case53,2012-03-14 18:52:00,deviant,-1,-1
2458,Turning & Milling - Machine 8,Case53,2012-03-14 20:53:00,deviant,-1,-1
2459,Turning & Milling - Machine 8,Case53,2012-03-14 22:39:00,deviant,-1,-1
2460,Turning & Milling - Machine 8,Case53,2012-03-15 02:26:00,deviant,-1,-1
2461,Turning & Milling - Machine 8,Case53,2012-03-15 08:00:00,deviant,-1,-1
2462,Turning & Milling Q.C.,Case53,2012-03-15 08:00:00,deviant,-1,-1
2463,Turning & Milling - Machine 8,Case53,2012-03-15 11:30:00,deviant,-1,-1
2464,deviant,Case53,2012-03-15 11:30:01,deviant,0,-1
2465,other,Case113,2012-03-15 06:49:00,regular,-1,-1
2466,Turning & Milling - Machine 5,Case113,2012-03-15 15:56:00,regular,-1,-1
2467,Turning & Milling Q.C.,Case113,2012-03-16 11:04:00,regular,-1,-1
2468,Laser Marking - Machine 7,Case113,2012-03-16 11:39:00,regular,-1,-1
2469,regular,Case113,2012-03-16 11:39:01,regular,0,-1
2470,Round Grinding - Q.C.,Case139,2012-03-15 07:45:00,regular,-1,-1
2471,regular,Case139,2012-03-15 07:45:01,regular,0,-1
2472,Turning & Milling - Machine 10,Case71,2012-03-15 12:26:00,regular,-1,-1
2473,Turning & Milling - Machine 10,Case71,2012-03-15 15:43:00,regular,-1,-1
2474,Packing,Case71,2012-03-22 01:00:00,regular,-1,-1
2475,Turning Q.C.,Case71,2012-03-22 09:47:00,regular,-1,-1
2476,Laser Marking - Machine 7,Case71,2012-03-22 11:00:00,regular,-1,-1
2477,Flat Grinding - Machine 11,Case71,2012-03-22 14:50:00,regular,-1,-1
2478,Final Inspection Q.C.,Case71,2012-03-22 16:06:00,regular,-1,-1
2479,regular,Case71,2012-03-22 16:06:01,regular,0,-1
2480,Turning & Milling - Machine 8,Case106,2012-03-15 15:44:00,regular,-1,-1
2481,Turning & Milling - Machine 8,Case106,2012-03-15 20:38:00,regular,-1,-1
2482,Turning & Milling Q.C.,Case106,2012-03-19 07:28:00,regular,-1,-1
2483,Laser Marking - Machine 7,Case106,2012-03-19 10:51:00,regular,-1,-1
2484,Flat Grinding - Machine 11,Case106,2012-03-19 15:20:00,regular,-1,-1
2485,Final Inspection Q.C.,Case106,2012-03-21 17:57:00,regular,-1,-1
2486,Packing,Case106,2012-03-22 01:00:00,regular,-1,-1
2487,Final Inspection Q.C.,Case106,2012-03-22 13:05:00,regular,-1,-1
2488,regular,Case106,2012-03-22 13:05:01,regular,0,-1
2489,Turning & Milling - Machine 5,Case64,2012-03-15 23:59:00,regular,-1,-1
2490,Turning & Milling - Machine 5,Case64,2012-03-16 07:00:00,regular,-1,-1
2491,Turning & Milling - Machine 5,Case64,2012-03-16 12:49:00,regular,-1,-1
2492,Turning & Milling - Machine 5,Case64,2012-03-17 15:00:00,regular,-1,-1
2493,Turning & Milling - Machine 5,Case64,2012-03-18 16:04:00,regular,-1,-1
2494,Turning & Milling - Machine 5,Case64,2012-03-18 17:59:00,regular,-1,-1
2495,Turning & Milling - Machine 5,Case64,2012-03-18 20:08:00,regular,-1,-1
2496,Turning & Milling - Machine 5,Case64,2012-03-19 06:10:00,regular,-1,-1
2497,regular,Case64,2012-03-19 06:10:01,regular,0,-1
2498,Turning - Machine 8,Case60,2012-03-16 00:10:00,regular,-1,-1
2499,Lapping - Machine 1,Case60,2012-03-16 07:20:00,regular,-1,-1
2500,Turning - Machine 8,Case60,2012-03-16 12:30:00,regular,-1,-1
2501,Turning Q.C.,Case60,2012-03-18 08:00:00,regular,-1,-1
2502,Turning - Machine 8,Case60,2012-03-18 08:39:00,regular,-1,-1
2503,Turning - Machine 8,Case60,2012-03-18 23:30:00,regular,-1,-1
2504,Turning Q.C.,Case60,2012-03-19 17:58:00,regular,-1,-1
2505,Turning Q.C.,Case60,2012-03-20 08:00:00,regular,-1,-1
2506,Lapping - Machine 1,Case60,2012-03-20 12:35:00,regular,-1,-1
2507,Laser Marking - Machine 7,Case60,2012-03-20 12:47:00,regular,-1,-1
2508,Final Inspection Q.C.,Case60,2012-03-20 14:30:00,regular,-1,-1
2509,Final Inspection Q.C.,Case60,2012-03-20 17:05:00,regular,-1,-1
2510,Packing,Case60,2012-03-21 01:00:00,regular,-1,-1
2511,regular,Case60,2012-03-21 01:00:01,regular,0,-1
2512,Turning & Milling Q.C.,Case96,2012-03-18 13:53:00,regular,-1,-1
2513,Turning & Milling Q.C.,Case96,2012-03-27 17:41:00,regular,-1,-1
2514,Lapping - Machine 1,Case96,2012-03-28 01:15:00,regular,-1,-1
2515,Lapping - Machine 1,Case96,2012-03-28 10:13:00,regular,-1,-1
2516,Laser Marking - Machine 7,Case96,2012-03-28 12:00:00,regular,-1,-1
2517,Lapping - Machine 1,Case96,2012-03-28 13:22:00,regular,-1,-1
2518,Packing,Case96,2012-03-29 01:00:00,regular,-1,-1
2519,Packing,Case96,2012-03-29 01:00:00,regular,-1,-1
2520,Final Inspection Q.C.,Case96,2012-03-29 08:40:00,regular,-1,-1
2521,regular,Case96,2012-03-29 08:40:01,regular,0,-1
2522,Turning & Milling - Machine 6,Case59,2012-03-18 15:54:00,deviant,-1,-1
2523,Turning & Milling - Machine 6,Case59,2012-03-18 17:59:00,deviant,-1,-1
2524,Turning & Milling - Machine 6,Case59,2012-03-18 21:18:00,deviant,-1,-1
2525,Turning & Milling Q.C.,Case59,2012-03-21 10:10:00,deviant,-1,-1
2526,Laser Marking - Machine 7,Case59,2012-03-21 14:56:00,deviant,-1,-1
2527,Lapping - Machine 1,Case59,2012-03-21 17:35:00,deviant,-1,-1
2528,Packing,Case59,2012-03-22 01:00:00,deviant,-1,-1
2529,Final Inspection Q.C.,Case59,2012-03-22 11:08:00,deviant,-1,-1
2530,deviant,Case59,2012-03-22 11:08:01,deviant,0,-1
2531,Turning & Milling - Machine 4,Case54,2012-03-18 16:10:00,deviant,-1,-1
2532,Turning & Milling - Machine 4,Case54,2012-03-18 23:46:00,deviant,-1,-1
2533,Turning & Milling - Machine 4,Case54,2012-03-19 08:17:00,deviant,-1,-1
2534,Turning & Milling Q.C.,Case54,2012-03-19 13:38:00,deviant,-1,-1
2535,Turning & Milling - Machine 4,Case54,2012-03-19 16:04:00,deviant,-1,-1
2536,Turning & Milling - Machine 4,Case54,2012-03-19 22:59:00,deviant,-1,-1
2537,deviant,Case54,2012-03-19 22:59:01,deviant,0,-1
2538,Turning & Milling - Machine 6,Case174,2012-03-19 02:14:00,deviant,-1,-1
2539,Turning & Milling - Machine 6,Case174,2012-03-19 12:12:00,deviant,-1,-1
2540,Turning & Milling Q.C.,Case174,2012-03-19 12:37:00,deviant,-1,-1
2541,Turning & Milling - Machine 6,Case174,2012-03-19 16:01:00,deviant,-1,-1
2542,Turning & Milling - Machine 6,Case174,2012-03-19 17:49:00,deviant,-1,-1
2543,Turning & Milling - Machine 6,Case174,2012-03-19 23:28:00,deviant,-1,-1
2544,Turning & Milling - Machine 6,Case174,2012-03-20 06:40:00,deviant,-1,-1
2545,Turning & Milling - Machine 6,Case174,2012-03-20 13:29:00,deviant,-1,-1
2546,deviant,Case174,2012-03-20 13:29:01,deviant,0,-1
2547,Turning & Milling - Machine 5,Case140,2012-03-19 17:59:00,deviant,-1,-1
2548,Turning & Milling - Machine 5,Case140,2012-03-19 21:35:00,deviant,-1,-1
2549,deviant,Case140,2012-03-19 21:35:01,deviant,0,-1
2550,Turning & Milling - Machine 5,Case104,2012-03-20 02:26:00,regular,-1,-1
2551,Turning & Milling - Machine 5,Case104,2012-03-20 06:41:00,regular,-1,-1
2552,Turning & Milling - Machine 5,Case104,2012-03-20 11:07:00,regular,-1,-1
2553,Turning & Milling Q.C.,Case104,2012-03-20 11:54:00,regular,-1,-1
2554,Turning & Milling Q.C.,Case104,2012-03-21 07:41:00,regular,-1,-1
2555,Laser Marking - Machine 7,Case104,2012-03-21 09:49:00,regular,-1,-1
2556,regular,Case104,2012-03-21 09:49:01,regular,0,-1
2557,Turning & Milling - Machine 4,Case124,2012-03-20 14:34:00,regular,-1,-1
2558,Turning & Milling - Machine 4,Case124,2012-03-20 15:58:00,regular,-1,-1
2559,Turning & Milling - Machine 4,Case124,2012-03-20 17:54:00,regular,-1,-1
2560,Turning & Milling - Machine 4,Case124,2012-03-20 22:36:00,regular,-1,-1
2561,Turning & Milling Q.C.,Case124,2012-03-21 14:07:00,regular,-1,-1
2562,Laser Marking - Machine 7,Case124,2012-03-21 16:20:00,regular,-1,-1
2563,Lapping - Machine 1,Case124,2012-03-22 07:46:00,regular,-1,-1
2564,Final Inspection Q.C.,Case124,2012-03-23 12:16:00,regular,-1,-1
2565,Final Inspection Q.C.,Case124,2012-03-25 10:15:00,regular,-1,-1
2566,Packing,Case124,2012-03-26 01:00:00,regular,-1,-1
2567,regular,Case124,2012-03-26 01:00:01,regular,0,-1
2568,Turning & Milling - Machine 10,Case119,2012-03-20 15:57:00,regular,-1,-1
2569,Turning & Milling - Machine 10,Case119,2012-03-21 15:30:00,regular,-1,-1
2570,Turning & Milling - Machine 10,Case119,2012-03-22 17:48:00,regular,-1,-1
2571,Turning & Milling - Machine 10,Case119,2012-03-23 06:51:00,regular,-1,-1
2572,Turning & Milling - Machine 10,Case119,2012-03-25 17:45:00,regular,-1,-1
2573,Turning & Milling - Machine 10,Case119,2012-03-26 18:00:00,regular,-1,-1
2574,Turning & Milling - Machine 10,Case119,2012-03-27 17:47:00,regular,-1,-1
2575,Turning & Milling - Machine 10,Case119,2012-03-28 04:21:00,regular,-1,-1
2576,Turning & Milling - Machine 10,Case119,2012-03-28 17:37:00,regular,-1,-1
2577,Turning & Milling - Machine 10,Case119,2012-03-29 06:42:00,regular,-1,-1
2578,Turning & Milling - Machine 10,Case119,2012-03-29 17:18:00,regular,-1,-1
2579,regular,Case119,2012-03-29 17:18:01,regular,0,-1
2580,Turning & Milling - Machine 6,Case45,2012-03-20 20:05:00,deviant,-1,-1
2581,Turning & Milling - Machine 6,Case45,2012-03-20 23:19:00,deviant,-1,-1
2582,Turning & Milling - Machine 6,Case45,2012-03-21 03:23:00,deviant,-1,-1
2583,Turning & Milling Q.C.,Case45,2012-03-21 10:03:00,deviant,-1,-1
2584,other,Case45,2012-03-26 15:57:00,deviant,-1,-1
2585,deviant,Case45,2012-03-26 15:57:01,deviant,0,-1
2586,Turning & Milling - Machine 4,Case126,2012-03-21 01:15:00,deviant,-1,-1
2587,Turning & Milling - Machine 4,Case126,2012-03-22 06:51:00,deviant,-1,-1
2588,Turning & Milling - Machine 4,Case126,2012-03-22 07:57:00,deviant,-1,-1
2589,deviant,Case126,2012-03-22 07:57:01,deviant,0,-1
2590,Turning & Milling - Machine 4,Case105,2012-03-21 06:34:00,regular,-1,-1
2591,Turning & Milling - Machine 4,Case105,2012-03-21 10:31:00,regular,-1,-1
2592,regular,Case105,2012-03-21 10:31:01,regular,0,-1
2593,Turning & Milling - Machine 6,Case85,2012-03-21 16:57:00,deviant,-1,-1
2594,Turning & Milling - Machine 6,Case85,2012-03-21 18:00:00,deviant,-1,-1
2595,Turning & Milling - Machine 6,Case85,2012-03-22 00:31:00,deviant,-1,-1
2596,deviant,Case85,2012-03-22 00:31:01,deviant,0,-1
2597,Turning & Milling - Machine 5,Case135,2012-03-22 06:30:00,deviant,-1,-1
2598,Turning & Milling - Machine 5,Case135,2012-03-22 09:59:00,deviant,-1,-1
2599,Turning & Milling - Machine 5,Case135,2012-03-22 12:17:00,deviant,-1,-1
2600,Turning & Milling - Machine 5,Case135,2012-03-23 01:23:00,deviant,-1,-1
2601,Turning & Milling - Machine 5,Case135,2012-03-23 02:57:00,deviant,-1,-1
2602,Turning & Milling - Machine 5,Case135,2012-03-23 06:31:00,deviant,-1,-1
2603,Turning & Milling - Machine 5,Case135,2012-03-23 12:29:00,deviant,-1,-1
2604,Turning & Milling - Machine 5,Case135,2012-03-24 15:49:00,deviant,-1,-1
2605,Turning & Milling - Machine 5,Case135,2012-03-24 22:49:00,deviant,-1,-1
2606,Turning & Milling - Machine 5,Case135,2012-03-25 06:45:00,deviant,-1,-1
2607,Turning & Milling - Machine 5,Case135,2012-03-25 10:39:00,deviant,-1,-1
2608,Turning & Milling - Machine 5,Case135,2012-03-25 12:27:00,deviant,-1,-1
2609,Turning & Milling - Machine 5,Case135,2012-03-25 23:36:00,deviant,-1,-1
2610,Turning & Milling - Machine 5,Case135,2012-03-26 06:38:00,deviant,-1,-1
2611,deviant,Case135,2012-03-26 06:38:01,deviant,0,-1
2612,Turning & Milling - Machine 9,Case65,2012-03-22 08:00:00,regular,-1,-1
2613,Turning & Milling Q.C.,Case65,2012-03-22 11:59:00,regular,-1,-1
2614,Turning & Milling - Machine 9,Case65,2012-03-29 16:02:00,regular,-1,-1
2615,Turning & Milling - Machine 9,Case65,2012-03-29 23:41:00,regular,-1,-1
2616,Turning & Milling - Machine 9,Case65,2012-03-30 05:54:00,regular,-1,-1
2617,Turning & Milling - Machine 9,Case65,2012-03-30 12:00:00,regular,-1,-1
2618,regular,Case65,2012-03-30 12:00:01,regular,0,-1
2619,Turning & Milling Q.C.,Case99,2012-03-22 16:03:00,regular,-1,-1
2620,Turning & Milling Q.C.,Case99,2012-03-23 11:25:00,regular,-1,-1
2621,Turning & Milling Q.C.,Case99,2012-03-25 13:27:00,regular,-1,-1
2622,Lapping - Machine 1,Case99,2012-03-26 01:15:00,regular,-1,-1
2623,Laser Marking - Machine 7,Case99,2012-03-26 10:12:00,regular,-1,-1
2624,Lapping - Machine 1,Case99,2012-03-26 12:12:00,regular,-1,-1
2625,Final Inspection Q.C.,Case99,2012-03-28 17:59:00,regular,-1,-1
2626,Final Inspection Q.C.,Case99,2012-03-29 11:54:00,regular,-1,-1
2627,Packing,Case99,2012-03-30 01:00:00,regular,-1,-1
2628,regular,Case99,2012-03-30 01:00:01,regular,0,-1
2629,Turning & Milling Q.C.,Case142,2012-03-22 16:06:00,regular,-1,-1
2630,Turning & Milling Q.C.,Case142,2012-03-26 11:10:00,regular,-1,-1
2631,regular,Case142,2012-03-26 11:10:01,regular,0,-1
2632,Turning & Milling Q.C.,Case81,2012-03-23 12:44:00,regular,-1,-1
2633,Turning & Milling Q.C.,Case81,2012-03-25 17:59:00,regular,-1,-1
2634,Turning & Milling Q.C.,Case81,2012-03-26 16:08:00,regular,-1,-1
2635,regular,Case81,2012-03-26 16:08:01,regular,0,-1
2636,Turning & Milling - Machine 6,Case118,2012-03-25 01:15:00,deviant,-1,-1
2637,Turning & Milling - Machine 6,Case118,2012-03-28 22:11:00,deviant,-1,-1
2638,Turning & Milling - Machine 6,Case118,2012-03-29 01:29:00,deviant,-1,-1
2639,deviant,Case118,2012-03-29 01:29:01,deviant,0,-1
2640,Turning & Milling - Machine 6,Case86,2012-03-25 06:44:00,regular,-1,-1
2641,Turning & Milling - Machine 6,Case86,2012-03-25 15:58:00,regular,-1,-1
2642,Turning & Milling - Machine 6,Case86,2012-03-25 17:54:00,regular,-1,-1
2643,Turning & Milling - Machine 6,Case86,2012-03-26 06:38:00,regular,-1,-1
2644,Turning & Milling - Machine 6,Case86,2012-03-26 08:01:00,regular,-1,-1
2645,Turning & Milling - Machine 6,Case86,2012-03-26 08:38:00,regular,-1,-1
2646,Turning & Milling Q.C.,Case86,2012-03-26 16:40:00,regular,-1,-1
2647,Turning & Milling Q.C.,Case86,2012-03-27 12:47:00,regular,-1,-1
2648,regular,Case86,2012-03-27 12:47:01,regular,0,-1
2649,Turning & Milling - Machine 4,Case141,2012-03-26 01:15:00,regular,-1,-1
2650,regular,Case141,2012-03-26 01:15:01,regular,0,-1
2651,Turning & Milling - Machine 6,Case264,2012-03-26 15:28:00,deviant,-1,-1
2652,Turning & Milling - Machine 6,Case264,2012-03-26 16:01:00,deviant,-1,-1
2653,Turning & Milling - Machine 6,Case264,2012-03-26 17:52:00,deviant,-1,-1
2654,Turning & Milling - Machine 6,Case264,2012-03-27 06:34:00,deviant,-1,-1
2655,Turning & Milling Q.C.,Case264,2012-03-27 07:26:00,deviant,-1,-1
2656,Turning & Milling - Machine 6,Case264,2012-03-27 15:56:00,deviant,-1,-1
2657,Turning & Milling - Machine 6,Case264,2012-03-27 18:30:00,deviant,-1,-1
2658,Turning & Milling - Machine 6,Case264,2012-03-28 06:42:00,deviant,-1,-1
2659,Turning & Milling - Machine 6,Case264,2012-03-28 07:27:00,deviant,-1,-1
2660,Turning & Milling Q.C.,Case264,2012-03-28 07:31:00,deviant,-1,-1
2661,Turning & Milling Q.C.,Case264,2012-03-28 07:48:00,deviant,-1,-1
2662,Laser Marking - Machine 7,Case264,2012-03-28 10:39:00,deviant,-1,-1
2663,Turning & Milling - Machine 6,Case264,2012-03-28 12:05:00,deviant,-1,-1
2664,deviant,Case264,2012-03-28 12:05:01,deviant,0,-1
2665,Turning & Milling - Machine 4,Case138,2012-03-26 18:01:00,deviant,-1,-1
2666,Turning & Milling - Machine 4,Case138,2012-03-27 00:44:00,deviant,-1,-1
2667,Turning & Milling - Machine 4,Case138,2012-03-27 06:34:00,deviant,-1,-1
2668,Turning & Milling - Machine 4,Case138,2012-03-27 16:04:00,deviant,-1,-1
