Part_Desc_,Rework,Work_Order_Qty,Case ID,label,Activity,Resource,Report_Type,Resource.1,Qty_Completed,Qty_for_MRB,activity_duration,Complete Timestamp,timesincemidnight,month,weekday,hour,timesincelastevent,timesincecasestart,event_nr,open_cases
Ballnut,missing,290,Case127,deviant,Turning & Milling Q.C.,ID4618,D,Quality Check 1,0,0,64,05/03/2012 08:00,480,3,0,8,77,1006,5,18
Ballnut,missing,290,Case127,deviant,Turning & Milling - Machine 6,ID4794,D,Machine 6 - Turning & Milling,50,0,477,05/03/2012 16:01,961,3,0,16,481,1487,6,19
Ballnut,missing,290,Case127,deviant,Turning & Milling - Machine 6,ID4529,S,Machine 6 - Turning & Milling,0,0,162,05/03/2012 22:54,1374,3,0,22,413,1900,7,19
Ballnut,missing,290,Case127,deviant,Turning & Milling - Machine 6,ID4529,D,Machine 6 - Turning & Milling,35,0,238,06/03/2012 00:12,12,3,1,0,78,1978,8,20
Ballnut,missing,290,Case127,deviant,Lapping - Machine 1,ID4882,D,Machine 1 - Lapping,0,0,75,06/03/2012 01:15,75,3,1,1,63,2041,9,20
Ballnut,missing,290,Case127,deviant,Turning & Milling - Machine 6,ID0997,D,Machine 6 - Turning & Milling,18,0,347,06/03/2012 06:25,385,3,1,6,310,2351,10,20
Ballnut,missing,290,Case127,deviant,Turning & Milling Q.C.,ID4618,D,Quality Check 1,0,0,34,06/03/2012 07:35,455,3,1,7,70,2421,11,20
Ballnut,missing,290,Case127,deviant,Turning & Milling - Machine 6,ID4794,B,Machine 6 - Turning & Milling,0,0,202,06/03/2012 10:29,629,3,1,10,174,2595,12,21
Ballnut,missing,290,Case127,deviant,Turning & Milling Q.C.,ID4618,D,Quality Check 1,181,0,75,06/03/2012 14:49,889,3,1,14,260,2855,13,21
Ballnut,missing,290,Case127,deviant,Lapping - Machine 1,ID0998,D,Machine 1 - Lapping,100,0,97,06/03/2012 15:12,912,3,1,15,23,2878,14,21
Ballnut,missing,290,Case127,deviant,Turning & Milling - Machine 6,ID4794,D,Machine 6 - Turning & Milling,19,0,324,06/03/2012 15:53,953,3,1,15,41,2919,15,21
Ballnut,missing,290,Case127,deviant,Packing,ID4820,D,Packing,80,0,60,07/03/2012 01:00,60,3,2,1,547,3466,16,22
Ballnut,missing,290,Case127,deviant,Laser Marking - Machine 7,ID4445,D,Machine 7- Laser Marking,81,0,129,07/03/2012 01:43,103,3,2,1,43,3509,17,22
Ballnut,missing,290,Case127,deviant,Turning & Milling - Machine 6,ID0997,D,Machine 6 - Turning & Milling,54,0,558,07/03/2012 06:50,410,3,2,6,307,3816,18,22
Ballnut,missing,290,Case127,deviant,Turning & Milling Q.C.,ID4618,D,Quality Check 1,0,0,18,07/03/2012 07:31,451,3,2,7,41,3857,19,21
Ballnut,missing,290,Case127,deviant,Final Inspection Q.C.,ID4618,D,Quality Check 1,0,0,75,07/03/2012 08:47,527,3,2,8,76,3933,20,21
Ballnut,missing,290,Case127,deviant,Turning & Milling - Machine 6,ID4794,D,Machine 6 - Turning & Milling,36,0,523,07/03/2012 15:42,942,3,2,15,415,4348,21,20
Ballnut,missing,290,Case127,deviant,Turning & Milling Q.C.,ID4618,D,Quality Check 1,90,0,1,07/03/2012 16:43,1003,3,2,16,61,4409,22,20
Ballnut,missing,290,Case127,deviant,Final Inspection Q.C.,ID4618,D,Quality Check 1,80,0,75,07/03/2012 17:21,1041,3,2,17,38,4447,23,21
Ballnut,missing,290,Case127,deviant,Lapping - Machine 1,ID0998,D,Machine 1 - Lapping,171,0,73,08/03/2012 15:55,955,3,3,15,1354,5801,24,19
Ballnut,missing,290,Case127,deviant,Laser Marking - Machine 7,ID4445,D,Machine 7- Laser Marking,98,0,103,08/03/2012 22:09,1329,3,3,22,374,6175,25,19
Ballnut,missing,290,Case127,deviant,Turning & Milling Q.C.,ID4618,D,Quality Check 1,0,0,7,12/03/2012 07:42,462,3,0,7,4893,11068,26,18
Ballnut,missing,290,Case127,deviant,Turning & Milling Q.C.,ID4618,D,Quality Check 1,19,0,2,12/03/2012 08:11,491,3,0,8,29,11097,27,18
Ballnut,missing,290,Case127,deviant,Final Inspection Q.C.,ID4618,D,Quality Check 1,0,0,87,12/03/2012 11:00,660,3,0,11,169,11266,28,18
Ballnut,missing,290,Case127,deviant,Lapping - Machine 1,ID0998,D,Machine 1 - Lapping,0,0,1,12/03/2012 12:20,740,3,0,12,80,11346,29,18
Ballnut,missing,290,Case127,deviant,Final Inspection Q.C.,ID4618,D,Quality Check 1,124,0,47,12/03/2012 12:21,741,3,0,12,0,11347,30,17
Ballnut,missing,290,Case127,deviant,Laser Marking - Machine 7,ID0998,D,Machine 7- Laser Marking,32,0,1,12/03/2012 12:21,741,3,0,12,1,11347,31,17
Electrical Contact,missing,50,Case109,deviant,Turning & Milling - Machine 4,ID4932,S,Machine 4 - Turning & Milling,0,0,407,04/03/2012 18:01,1081,3,6,18,0,0,1,19
Electrical Contact,missing,50,Case109,deviant,Turning & Milling - Machine 4,ID4167,S,Machine 4 - Turning & Milling,2,0,361,04/03/2012 23:53,1433,3,6,23,352,352,2,19
Electrical Contact,missing,50,Case109,deviant,Turning & Milling - Machine 4,ID4529,S,Machine 4 - Turning & Milling,1,0,65,05/03/2012 01:08,68,3,0,1,75,427,3,19
Electrical Contact,missing,50,Case109,deviant,Turning & Milling Q.C.,ID4618,D,Quality Check 1,49,0,75,05/03/2012 01:15,75,3,0,1,7,434,4,18
Electrical Contact,missing,50,Case109,deviant,Turning & Milling - Machine 4,ID4529,D,Machine 4 - Turning & Milling,31,0,334,05/03/2012 06:43,403,3,0,6,328,762,5,18
Electrical Contact,missing,50,Case109,deviant,Turning & Milling Q.C.,ID4618,D,Quality Check 1,0,0,81,05/03/2012 08:21,501,3,0,8,98,860,6,18
Electrical Contact,missing,50,Case109,deviant,Turning & Milling - Machine 4,ID4932,D,Machine 4 - Turning & Milling,16,0,172,05/03/2012 09:41,581,3,0,9,80,940,7,17
Ballnut,missing,10,Case47,regular,Turning & Milling - Machine 8,ID4219,S,Machine 8 - Turning & Milling,1,0,335,05/03/2012 13:29,809,3,0,13,0,0,1,18
Ballnut,missing,10,Case47,regular,Turning & Milling - Machine 8,ID4219,B,Machine 8 - Turning & Milling,0,0,72,05/03/2012 14:42,882,3,0,14,73,73,2,18
Ballnut,missing,10,Case47,regular,Turning & Milling Q.C.,ID4618,D,Quality Check 1,0,0,20,05/03/2012 14:50,890,3,0,14,8,81,3,18
Ballnut,missing,10,Case47,regular,Turning & Milling - Machine 8,ID4219,D,Machine 8 - Turning & Milling,9,0,122,05/03/2012 16:44,1004,3,0,16,114,195,4,19
Ballnut,missing,10,Case47,regular,Turning & Milling - Machine 8,ID4219,S,Machine 8 - Turning & Milling,0,0,59,05/03/2012 23:59,1439,3,0,23,435,630,5,20
Ballnut,missing,10,Case47,regular,Turning & Milling - Machine 8,ID4219,D,Machine 8 - Turning & Milling,0,0,61,06/03/2012 01:00,60,3,1,1,61,691,6,20
Ballnut,missing,10,Case47,regular,Turning & Milling Q.C.,ID4618,D,Quality Check 1,10,0,18,07/03/2012 07:12,432,3,2,7,1812,2503,7,21
Ballnut,missing,10,Case47,regular,Laser Marking - Machine 7,ID4882,D,Machine 7- Laser Marking,10,0,3,15/03/2012 14:03,843,3,3,14,11931,14434,8,21
Ballnut,missing,10,Case47,regular,Flat Grinding - Machine 11,ID0998,D,Machine 11 - Grinding,10,0,46,16/03/2012 12:26,746,3,4,12,1343,15777,9,21
Ballnut,missing,10,Case47,regular,Lapping - Machine 1,ID0998,D,Machine 1 - Lapping,1,0,75,16/03/2012 13:41,821,3,4,13,75,15852,10,21
Ballnut,missing,10,Case47,regular,Round Grinding - Machine 2,ID4355,D,Machine 2 - Round Grinding,9,0,120,21/03/2012 05:00,300,3,2,5,6679,22531,11,20
Ballnut,missing,10,Case47,regular,Final Inspection Q.C.,ID4618,D,Quality Check 1,10,0,370,21/03/2012 16:26,986,3,2,16,686,23217,12,18
Ballnut,missing,10,Case47,regular,Packing,ID4820,D,Packing,10,0,60,22/03/2012 01:00,60,3,3,1,514,23731,13,17
Ballnut,missing,90,Case115,deviant,Turning & Milling - Machine 4,ID4932,S,Machine 4 - Turning & Milling,0,0,380,05/03/2012 16:01,961,3,0,16,0,0,1,19
Ballnut,missing,90,Case115,deviant,Turning & Milling - Machine 4,ID4529,D,Machine 4 - Turning & Milling,50,0,384,06/03/2012 06:29,389,3,1,6,868,868,2,20
Ballnut,missing,90,Case115,deviant,Turning & Milling - Machine 4,ID4932,D,Machine 4 - Turning & Milling,12,0,96,06/03/2012 08:35,515,3,1,8,126,994,3,19
Ballnut,missing,90,Case115,deviant,Turning & Milling - Machine 4,ID4932,S,Machine 4 - Turning & Milling,0,0,73,06/03/2012 09:48,588,3,1,9,73,1067,4,20
Ballnut,missing,90,Case115,deviant,Turning & Milling Q.C.,ID4287,D,Quality Check 1,0,0,90,06/03/2012 12:00,720,3,1,12,132,1199,5,21
Ballnut,missing,90,Case115,deviant,Turning & Milling Q.C.,ID4287,D,Quality Check 1,90,0,50,06/03/2012 12:50,770,3,1,12,50,1249,6,21
Ballnut,missing,90,Case115,deviant,Turning & Milling - Machine 4,ID4932,D,Machine 4 - Turning & Milling,28,0,239,06/03/2012 13:48,828,3,1,13,58,1307,7,21
Ballnut,missing,90,Case115,deviant,Flat Grinding - Machine 11,ID4882,D,Machine 11 - Grinding,48,0,66,08/03/2012 15:52,952,3,3,15,3004,4311,8,19
Ballnut,missing,90,Case115,deviant,Flat Grinding - Machine 11,ID4882,D,Machine 11 - Grinding,0,0,75,09/03/2012 01:15,75,3,4,1,563,4874,9,19
Ballnut,missing,90,Case115,deviant,Flat Grinding - Machine 11,ID4882,D,Machine 11 - Grinding,42,0,72,09/03/2012 10:17,617,3,4,10,542,5416,10,19
Ballnut,missing,90,Case115,deviant,Turning & Milling Q.C.,ID4287,D,Quality Check 1,0,0,60,11/03/2012 08:00,480,3,6,8,2743,8159,11,18
Ballnut,missing,90,Case115,deviant,Lapping - Machine 1,ID4882,D,Machine 1 - Lapping,90,0,88,11/03/2012 11:14,674,3,6,11,194,8353,12,16
Ballnut,missing,90,Case115,deviant,Round Grinding - Machine 2,ID4385,S,Machine 2 - Round Grinding,0,0,128,11/03/2012 22:49,1369,3,6,22,695,9048,13,16
Ballnut,missing,90,Case115,deviant,Round Grinding - Machine 2,ID4385,D,Machine 2 - Round Grinding,6,0,60,11/03/2012 23:50,1430,3,6,23,61,9109,14,18
Ballnut,missing,90,Case115,deviant,Round Grinding - Machine 2,ID0420,D,Machine 2 - Round Grinding,36,0,429,12/03/2012 07:00,420,3,0,7,430,9539,15,18
Ballnut,missing,90,Case115,deviant,Round Grinding - Q.C.,ID4287,D,Quality Check 1,0,0,51,12/03/2012 07:51,471,3,0,7,51,9590,16,18
Ballnut,missing,90,Case115,deviant,Round Grinding - Machine 2,ID4355,D,Machine 2 - Round Grinding,43,0,525,12/03/2012 15:45,945,3,0,15,474,10064,17,18
Ballnut,missing,90,Case115,deviant,Round Grinding - Machine 2,ID4385,D,Machine 2 - Round Grinding,5,0,58,12/03/2012 17:05,1025,3,0,17,80,10144,18,18
Ballnut,missing,90,Case115,deviant,Round Grinding - Machine 2,ID4385,D,Machine 2 - Round Grinding,0,0,70,12/03/2012 18:16,1096,3,0,18,71,10215,19,18
Plug,missing,12,Case121,regular,Turning & Milling - Machine 5,ID4529,S,Machine 5 - Turning & Milling,1,0,119,05/03/2012 23:59,1439,3,0,23,0,0,1,20
Plug,missing,12,Case121,regular,Turning Q.C.,ID0937,D,Quality Check 1,12,0,75,06/03/2012 01:15,75,3,1,1,76,76,2,20
Plug,missing,12,Case121,regular,Turning & Milling - Machine 5,ID4529,D,Machine 5 - Turning & Milling,11,0,181,06/03/2012 03:00,180,3,1,3,105,181,3,20
Plug,missing,12,Case121,regular,Turning Q.C.,ID4493,D,Quality Check 1,11,0,60,06/03/2012 08:17,497,3,1,8,317,498,4,19
Plug,missing,12,Case121,regular,Turning & Milling - Machine 5,ID4429,S,Machine 5 - Turning & Milling,0,0,206,06/03/2012 10:23,623,3,1,10,126,624,5,21
Plug,missing,12,Case121,regular,Turning & Milling - Machine 4,ID0997,S,Machine 4 - Turning & Milling,0,0,77,14/03/2012 12:34,754,3,2,12,11651,12275,6,20
Plug,missing,12,Case121,regular,Turning & Milling - Machine 4,ID4529,S,Machine 4 - Turning & Milling,0,0,232,14/03/2012 15:11,911,3,2,15,157,12432,7,20
Plug,missing,12,Case121,regular,Turning & Milling - Machine 4,ID4932,S,Machine 4 - Turning & Milling,0,0,119,14/03/2012 21:55,1315,3,2,21,404,12836,8,21
Plug,missing,12,Case121,regular,Turning & Milling - Machine 4,ID4932,D,Machine 4 - Turning & Milling,11,0,96,14/03/2012 23:32,1412,3,2,23,97,12933,9,21
Plug,missing,12,Case121,regular,Turning & Milling Q.C.,ID4493,D,Quality Check 1,11,0,38,15/03/2012 09:38,578,3,3,9,606,13539,10,22
Plug,missing,12,Case121,regular,Laser Marking - Machine 7,ID0998,D,Machine 7- Laser Marking,11,0,24,16/03/2012 11:39,699,3,4,11,1561,15100,11,21
Plug,missing,12,Case121,regular,other,ID0998,D,other,11,0,1,18/03/2012 08:17,497,3,6,8,2678,17778,12,20
Plug,missing,12,Case121,regular,Flat Grinding - Machine 11,ID0998,D,Machine 11 - Grinding,11,0,93,18/03/2012 09:52,592,3,6,9,95,17873,13,20
Plug,missing,12,Case121,regular,Lapping - Machine 1,ID0998,D,Machine 1 - Lapping,11,0,111,18/03/2012 11:43,703,3,6,11,111,17984,14,20
Plug,missing,12,Case121,regular,Round Grinding - Machine 3,ID4385,S,Machine 3 - Round Grinding,0,0,117,19/03/2012 10:00,600,3,0,10,1337,19321,15,21
Plug,missing,12,Case121,regular,Round Grinding - Machine 3,ID4385,D,Machine 3 - Round Grinding,11,0,197,19/03/2012 13:19,799,3,0,13,199,19520,16,20
Plug,missing,12,Case121,regular,Round Grinding - Q.C.,ID4493,D,Quality Check 1,11,0,121,21/03/2012 10:32,632,3,2,10,2713,22233,17,18
Plug,missing,12,Case121,regular,Lapping - Machine 1,ID0998,D,Machine 1 - Lapping,11,0,161,27/03/2012 13:26,806,3,1,13,8814,31047,18,12
Plug,missing,12,Case121,regular,Round Grinding - Machine 3,ID0420,S,Machine 3 - Round Grinding,0,0,40,28/03/2012 06:40,400,3,2,6,1034,32081,19,11
Plug,missing,12,Case121,regular,Round Grinding - Machine 3,ID4445,S,Machine 3 - Round Grinding,0,0,363,28/03/2012 13:03,783,3,2,13,383,32464,20,10
Spur Gear,missing,24,Case56,regular,Turning - Machine 8,ID4219,B,Machine 8 - Turning & Milling,0,0,89,06/03/2012 09:09,549,3,1,9,0,0,1,20
Spur Gear,missing,24,Case56,regular,Packing,ID4820,D,Packing,24,0,60,08/03/2012 01:00,60,3,3,1,2391,2391,2,20
Spur Gear,missing,24,Case56,regular,Turning - Machine 8,ID0997,S,Machine 8 - Turning & Milling,0,0,242,08/03/2012 02:08,128,3,3,2,68,2459,3,20
Spur Gear,missing,24,Case56,regular,Turning - Machine 8,ID0997,D,Machine 8 - Turning & Milling,24,0,130,08/03/2012 04:18,258,3,3,4,130,2589,4,20
Spur Gear,missing,24,Case56,regular,Turning Q.C.,ID4618,D,Quality Check 1,24,0,34,08/03/2012 07:46,466,3,3,7,208,2797,5,20
Spur Gear,missing,24,Case56,regular,Lapping - Machine 1,ID0998,D,Machine 1 - Lapping,24,0,73,08/03/2012 11:25,685,3,3,11,219,3016,6,20
Spur Gear,missing,24,Case56,regular,Laser Marking - Machine 7,ID0998,D,Machine 7- Laser Marking,24,0,18,08/03/2012 11:44,704,3,3,11,19,3035,7,20
Spur Gear,missing,24,Case56,regular,Final Inspection Q.C.,ID4618,D,Quality Check 1,24,0,49,08/03/2012 12:19,739,3,3,12,35,3070,8,19
Adjusting Nut,missing,52,Case103,deviant,Turning & Milling - Machine 8,ID4219,B,Machine 8 - Turning & Milling,0,0,68,06/03/2012 10:18,618,3,1,10,0,0,1,21
Adjusting Nut,missing,52,Case103,deviant,Turning & Milling - Machine 8,ID0997,S,Machine 8 - Turning & Milling,0,0,152,08/03/2012 06:51,411,3,3,6,2673,2673,2,20
Adjusting Nut,missing,52,Case103,deviant,Turning & Milling - Machine 8,ID4219,S,Machine 8 - Turning & Milling,0,0,394,08/03/2012 16:38,998,3,3,16,587,3260,3,19
Adjusting Nut,missing,52,Case103,deviant,Turning & Milling - Machine 8,ID0997,S,Machine 8 - Turning & Milling,0,0,491,09/03/2012 04:35,275,3,4,4,717,3977,4,19
Adjusting Nut,missing,52,Case103,deviant,Turning & Milling - Machine 8,ID0997,D,Machine 8 - Turning & Milling,14,0,172,09/03/2012 07:27,447,3,4,7,172,4149,5,19
Adjusting Nut,missing,52,Case103,deviant,Turning & Milling - Machine 8,ID4219,D,Machine 8 - Turning & Milling,8,0,175,09/03/2012 10:27,627,3,4,10,180,4329,6,19
Adjusting Nut,missing,52,Case103,deviant,Turning & Milling Q.C.,ID4618,D,Quality Check 1,0,0,186,09/03/2012 10:38,638,3,4,10,11,4340,7,19
Adjusting Nut,missing,52,Case103,deviant,Turning & Milling Q.C.,ID4618,D,Quality Check 1,0,0,34,11/03/2012 08:16,496,3,6,8,2738,7078,8,17
Adjusting Nut,missing,52,Case103,deviant,Turning & Milling - Machine 8,ID0997,D,Machine 8 - Turning & Milling,0,0,94,11/03/2012 10:37,637,3,6,10,141,7219,9,16
Adjusting Nut,missing,52,Case103,deviant,Turning & Milling - Machine 8,ID0997,S,Machine 8 - Turning & Milling,0,0,71,11/03/2012 11:48,708,3,6,11,71,7290,10,16
Adjusting Nut,missing,52,Case103,deviant,Turning & Milling - Machine 8,ID0997,D,Machine 8 - Turning & Milling,25,0,260,11/03/2012 16:09,969,3,6,16,261,7551,11,16
Adjusting Nut,missing,52,Case103,deviant,Turning & Milling - Machine 8,ID4219,D,Machine 8 - Turning & Milling,5,0,120,11/03/2012 18:35,1115,3,6,18,146,7697,12,15
Locker,missing,3,Case129,regular,Turning & Milling Q.C.,ID4287,S,Quality Check 1,0,0,120,06/03/2012 17:50,1070,3,1,17,0,0,1,20
Locker,missing,3,Case129,regular,Turning & Milling - Machine 8,ID4219,S,Machine 8 - Turning & Milling,0,0,483,06/03/2012 18:21,1101,3,1,18,31,31,2,20
Locker,missing,3,Case129,regular,Turning & Milling - Machine 8,ID4219,S,Machine 8 - Turning & Milling,1,0,257,07/03/2012 18:59,1139,3,2,18,1478,1509,3,21
Locker,missing,3,Case129,regular,Turning & Milling - Machine 8,ID0997,D,Machine 8 - Turning & Milling,2,0,107,07/03/2012 22:06,1326,3,2,22,187,1696,4,21
Locker,missing,3,Case129,regular,Turning & Milling Q.C.,ID4287,D,Quality Check 1,3,0,100,08/03/2012 08:40,520,3,3,8,634,2330,5,20
Locker,missing,3,Case129,regular,Lapping - Machine 1,ID0998,D,Machine 1 - Lapping,3,0,75,09/03/2012 11:59,719,3,4,11,1639,3969,6,19
Locker,missing,3,Case129,regular,Lapping - Machine 1,ID4287,D,Quality Check 1,3,0,15,09/03/2012 12:15,735,3,4,12,16,3985,7,18
Locker,missing,3,Case129,regular,Packing,ID4820,D,Packing,3,0,60,19/03/2012 01:00,60,3,0,1,13725,17710,8,22
Locker,missing,3,Case129,regular,Final Inspection Q.C.,ID4287,D,Quality Check 1,0,0,30,19/03/2012 16:30,990,3,0,16,930,18640,9,20
Locker,missing,3,Case129,regular,Laser Marking - Machine 7,ID0998,D,Machine 7- Laser Marking,3,0,44,20/03/2012 09:11,551,3,1,9,1001,19641,10,19
O-Ring,missing,25,Case205,regular,Round Grinding - Manual,ID4872,S,Machine 27 - Grinding,0,0,100,06/03/2012 19:40,1180,3,1,19,0,0,1,21
O-Ring,missing,25,Case205,regular,Round Grinding - Manual,ID4872,D,Machine 27 - Grinding,0,0,50,06/03/2012 20:30,1230,3,1,20,50,50,2,21
O-Ring,missing,25,Case205,regular,Final Inspection Q.C.,ID4618,D,Quality Check 1,2,0,47,07/03/2012 15:17,917,3,2,15,1127,1177,3,20
O-Ring,Y,25,Case205,regular,Packing,ID4820,D,Packing,2,0,60,08/03/2012 01:00,60,3,3,1,583,1760,4,20
Cable Head,missing,18,Case80,deviant,Turning & Milling - Machine 5,ID4529,S,Machine 5 - Turning & Milling,1,0,210,06/03/2012 23:51,1431,3,1,23,0,0,1,22
Cable Head,missing,18,Case80,deviant,Turning & Milling - Machine 5,ID4529,D,Machine 5 - Turning & Milling,17,0,421,07/03/2012 06:52,412,3,2,6,421,421,2,21
Cable Head,missing,33,Case82,deviant,Turning & Milling - Machine 5,ID4429,S,Machine 5 - Turning & Milling,1,0,474,07/03/2012 17:05,1025,3,2,17,0,0,1,21
Cable Head,missing,33,Case82,deviant,Turning & Milling - Machine 5,ID4429,D,Machine 5 - Turning & Milling,0,0,17,07/03/2012 17:22,1042,3,2,17,17,17,2,21
Cable Head,missing,33,Case82,deviant,Turning & Milling - Machine 5,ID4529,S,Machine 5 - Turning & Milling,1,0,47,07/03/2012 21:05,1265,3,2,21,223,240,3,21
Cable Head,missing,33,Case82,deviant,Turning & Milling - Machine 5,ID4529,D,Machine 5 - Turning & Milling,31,0,505,08/03/2012 05:30,330,3,3,5,505,745,4,19
Ballnut,missing,126,Case130,regular,Turning & Milling - Machine 6,ID4529,D,Machine 6 - Turning & Milling,6,0,83,08/03/2012 01:08,68,3,3,1,0,0,1,20
Ballnut,missing,492,Case112,deviant,Turning & Milling - Machine 9,ID4641,S,Machine 9 - Turning & Milling,0,0,38,08/03/2012 06:51,411,3,3,6,0,0,1,20
Ballnut,missing,492,Case112,deviant,Turning & Milling - Machine 9,ID3846,S,Machine 9 - Turning & Milling,1,0,227,13/03/2012 17:48,1068,3,1,17,7857,7857,2,19
Ballnut,missing,492,Case112,deviant,Turning & Milling - Machine 9,ID4132,S,Machine 9 - Turning & Milling,3,0,102,13/03/2012 23:10,1390,3,1,23,322,8179,3,19
Ballnut,missing,100,Case97,regular,Turning & Milling Q.C.,ID4287,D,Quality Check 1,100,0,75,09/03/2012 12:45,765,3,4,12,0,0,1,19
Ballnut,missing,100,Case97,regular,Laser Marking - Machine 7,ID4445,D,Machine 7- Laser Marking,43,0,57,11/03/2012 15:53,953,3,6,15,3068,3068,2,16
Ballnut,missing,100,Case97,regular,Laser Marking - Machine 7,ID4882,D,Machine 7- Laser Marking,57,0,46,11/03/2012 16:48,1008,3,6,16,55,3123,3,16
Ballnut,missing,100,Case97,regular,Lapping - Machine 1,ID4882,D,Machine 1 - Lapping,0,0,75,12/03/2012 01:15,75,3,0,1,0,3630,4,18
Ballnut,missing,100,Case97,regular,Lapping - Machine 1,ID4882,D,Machine 1 - Lapping,0,0,75,12/03/2012 01:15,75,3,0,1,507,3630,5,18
Ballnut,missing,100,Case97,regular,Flat Grinding - Machine 11,ID0998,D,Machine 11 - Grinding,100,0,1,12/03/2012 11:19,679,3,0,11,604,4234,6,18
Ballnut,missing,100,Case97,regular,Lapping - Machine 1,ID0998,D,Machine 1 - Lapping,100,0,171,12/03/2012 14:10,850,3,0,14,171,4405,7,18
Ballnut,missing,100,Case97,regular,Final Inspection Q.C.,ID4287,D,Quality Check 1,0,0,66,18/03/2012 15:00,900,3,6,15,8690,13095,8,21
Ballnut,missing,100,Case97,regular,Final Inspection Q.C.,ID4287,D,Quality Check 1,0,0,141,19/03/2012 16:00,960,3,0,16,1500,14595,9,20
Ballnut,missing,100,Case97,regular,Packing,ID4820,D,Packing,90,0,60,22/03/2012 01:00,60,3,3,1,0,18015,10,17
Ballnut,missing,100,Case97,regular,Packing,ID4820,D,Packing,10,0,60,22/03/2012 01:00,60,3,3,1,3420,18015,11,17
Ballnut,missing,100,Case97,regular,Final Inspection Q.C.,ID4287,D,Quality Check 1,100,0,40,22/03/2012 08:40,520,3,3,8,460,18475,12,17
Bearing,missing,8,Case7,regular,Turning & Milling - Machine 4,ID4167,S,Machine 4 - Turning & Milling,0,0,467,11/03/2012 19:35,1175,3,6,19,0,0,1,16
Bearing,missing,8,Case7,regular,other,ID4932,S,Machine 4 - Turning & Milling,0,0,113,11/03/2012 21:30,1290,3,6,21,115,115,2,16
Bearing,missing,8,Case7,regular,Turning & Milling - Machine 4,ID4167,S,Machine 4 - Turning & Milling,1,0,489,12/03/2012 16:02,962,3,0,16,1112,1227,3,18
Bearing,missing,8,Case7,regular,Turning & Milling - Machine 4,ID4429,D,Machine 4 - Turning & Milling,5,0,147,12/03/2012 19:44,1184,3,0,19,222,1449,4,18
Bearing,missing,8,Case7,regular,Turning & Milling - Machine 4,ID4932,S,Machine 4 - Turning & Milling,0,0,36,12/03/2012 20:24,1224,3,0,20,40,1489,5,18
Bearing,missing,8,Case7,regular,Turning & Milling - Machine 4,ID4932,D,Machine 4 - Turning & Milling,2,0,45,12/03/2012 21:10,1270,3,0,21,46,1535,6,18
Bearing,missing,8,Case7,regular,Turning & Milling Q.C.,ID4618,D,Quality Check 1,8,0,1,13/03/2012 09:20,560,3,1,9,730,2265,7,19
Bearing,missing,8,Case7,regular,Flat Grinding - Machine 11,ID0998,D,Machine 11 - Grinding,8,0,75,14/03/2012 17:13,1033,3,2,17,0,4178,8,21
Bearing,missing,8,Case7,regular,Lapping - Machine 1,ID0998,D,Machine 1 - Lapping,8,0,75,14/03/2012 17:13,1033,3,2,17,1913,4178,9,21
